Temperature,Humidity,Light,Gas,Weather_Current,Weather_1H_Ahead
35.34,49.31,48073.65,109.36,Cerah,Cerah
23.05,94.2,754.68,316.34,Hujan,Mendung
35.16,49.49,43583.4,177.55,Cerah,Berawan
29.51,59.63,29072.69,579.87,Berawan,Berawan
31.9,66.41,37206.34,701.37,Berawan,Berawan
31.93,41.55,67364.06,672.87,Cerah,Cerah
27.75,76.38,3018.0,660.87,Mendung,Berawan
25.77,77.56,4532.52,711.87,Mendung,Mendung
23.3,91.55,495.03,569.58,Hujan,Mendung
25.83,87.66,375.71,394.76,Hujan,Berawan
25.65,89.13,7347.53,263.26,Mendung,Berawan
29.43,74.96,25959.07,362.67,Berawan,Berawan
27.44,90.0,8218.77,400.19,Mendung,Mendung
27.03,71.17,2383.7,763.36,Mendung,Mendung
32.28,45.73,88353.23,122.34,Cerah,Cerah
34.39,41.76,83606.83,195.68,Cerah,Cerah
30.05,41.57,83279.71,379.97,Cerah,Berawan
33.78,41.57,50522.07,281.18,Cerah,Berawan
28.26,67.9,39523.63,715.17,Berawan,Berawan
30.66,42.03,85069.99,318.51,Cerah,Berawan
28.56,85.55,6875.72,190.28,Mendung,Mendung
24.06,98.93,601.19,268.22,Hujan,Hujan
23.38,90.57,1402.65,324.3,Hujan,Hujan
27.21,70.03,6727.29,624.22,Mendung,Berawan
30.39,60.27,17740.58,345.45,Berawan,Mendung
35.7,52.17,58199.39,547.0,Cerah,Cerah
24.01,89.08,237.4,438.0,Hujan,Hujan
35.94,46.99,97933.55,167.34,Cerah,Berawan
22.5,85.72,1936.46,611.07,Hujan,Hujan
30.37,73.25,23564.82,257.69,Berawan,Cerah
28.98,78.56,8996.44,329.6,Mendung,Mendung
22.97,87.49,1226.26,632.92,Hujan,Mendung
26.97,86.02,4185.94,495.37,Mendung,Hujan
34.67,40.4,72608.5,160.79,Cerah,Berawan
34.66,43.79,83541.76,408.89,Cerah,Berawan
32.81,52.71,95976.86,517.12,Cerah,Berawan
29.84,74.29,34923.56,216.75,Berawan,Berawan
23.51,99.91,192.17,587.67,Hujan,Hujan
25.44,86.78,638.18,613.56,Hujan,Hujan
32.59,53.31,71878.63,138.27,Cerah,Mendung
28.38,82.91,8822.48,753.08,Mendung,Hujan
22.43,93.41,239.96,481.4,Hujan,Hujan
30.12,47.12,46004.7,310.18,Cerah,Cerah
28.68,72.16,37928.95,642.49,Berawan,Mendung
26.22,76.3,8829.56,491.44,Mendung,Hujan
29.15,55.55,15995.42,379.84,Berawan,Cerah
25.27,96.01,467.28,293.72,Hujan,Hujan
27.58,79.11,5214.7,387.52,Mendung,Berawan
23.64,89.29,740.05,344.11,Hujan,Mendung
27.31,89.24,4467.56,730.85,Mendung,Hujan
27.02,83.39,9083.99,556.71,Mendung,Mendung
26.32,78.6,6491.65,736.2,Mendung,Mendung
31.17,65.85,22086.25,695.79,Berawan,Cerah
23.92,87.22,923.12,624.94,Hujan,Mendung
32.92,56.7,72337.03,103.18,Cerah,Berawan
22.25,91.03,886.6,333.67,Hujan,Hujan
23.2,91.14,1171.81,361.37,Hujan,Hujan
29.22,69.55,26535.65,434.15,Berawan,Berawan
32.0,41.9,73566.39,178.95,Cerah,Cerah
28.86,56.88,25959.13,622.78,Berawan,Berawan
23.47,94.13,1752.97,671.35,Hujan,Mendung
30.58,57.32,12779.09,562.01,Berawan,Berawan
30.28,66.9,13045.02,101.57,Berawan,Cerah
28.24,68.41,17229.57,320.68,Berawan,Cerah
30.8,60.53,38171.74,125.23,Berawan,Hujan
24.53,94.55,1604.52,300.97,Hujan,Hujan
31.56,56.92,33937.94,622.92,Berawan,Berawan
30.31,58.45,11980.19,659.4,Berawan,Cerah
22.88,93.12,1750.22,641.53,Hujan,Hujan
35.07,54.59,89903.27,248.05,Cerah,Cerah
27.36,76.94,2765.73,586.08,Mendung,Mendung
29.52,55.9,31415.42,750.78,Berawan,Berawan
24.89,98.81,719.09,173.52,Hujan,Mendung
26.87,80.61,7785.43,645.6,Mendung,Mendung
28.59,61.82,10606.94,605.23,Berawan,Mendung
28.42,60.43,10170.65,196.19,Berawan,Berawan
28.66,88.77,1964.37,196.87,Mendung,Mendung
25.21,99.18,1995.34,783.39,Hujan,Mendung
35.89,53.02,82965.49,236.65,Cerah,Berawan
23.1,92.62,1171.65,760.18,Hujan,Mendung
23.28,99.92,761.63,632.54,Hujan,Mendung
31.14,57.33,83508.36,249.24,Cerah,Cerah
25.64,91.72,1693.28,785.63,Hujan,Hujan
27.36,70.94,4618.83,280.36,Mendung,Cerah
25.61,98.66,274.99,355.19,Hujan,Hujan
28.4,60.96,33940.47,355.12,Berawan,Cerah
27.94,81.02,9213.66,510.99,Mendung,Mendung
27.7,84.25,6659.56,339.35,Mendung,Mendung
34.17,56.19,82126.15,247.23,Cerah,Cerah
29.48,72.52,35290.43,222.62,Berawan,Mendung
28.16,55.35,29402.28,478.39,Berawan,Berawan
28.92,60.14,20848.61,701.63,Berawan,Mendung
34.08,50.04,74964.85,689.3,Cerah,Mendung
28.14,57.95,15627.19,637.33,Berawan,Cerah
26.41,71.42,7230.04,337.53,Mendung,Berawan
28.46,89.13,2130.77,167.61,Mendung,Hujan
25.25,94.06,1935.08,785.64,Hujan,Mendung
23.95,88.24,1019.04,769.62,Hujan,Hujan
24.52,85.37,1294.31,766.13,Hujan,Mendung
30.73,59.23,11191.87,203.04,Berawan,Hujan
28.44,77.65,7392.49,572.1,Mendung,Mendung
23.75,94.46,425.89,635.19,Hujan,Mendung
33.74,54.54,87505.65,408.7,Cerah,Cerah
27.66,88.69,1185.64,107.78,Mendung,Hujan
25.07,91.54,436.4,631.19,Hujan,Hujan
25.34,92.2,1214.09,711.63,Hujan,Mendung
31.56,70.04,10137.07,385.43,Berawan,Berawan
28.89,56.33,18127.65,378.41,Berawan,Berawan
30.57,70.89,28224.89,232.89,Berawan,Berawan
33.02,41.19,63549.39,727.74,Cerah,Cerah
27.24,89.85,7806.11,125.12,Mendung,Mendung
27.47,88.0,8107.25,235.71,Mendung,Mendung
27.14,72.36,6865.85,145.97,Mendung,Berawan
33.11,57.58,93690.22,417.48,Cerah,Cerah
28.46,63.62,16363.87,305.48,Berawan,Berawan
24.51,94.6,1211.98,224.42,Hujan,Berawan
28.64,75.09,6550.03,452.26,Mendung,Hujan
30.93,41.14,68938.97,232.39,Cerah,Mendung
30.92,61.29,18970.36,316.37,Berawan,Cerah
26.99,73.7,5199.06,685.44,Mendung,Hujan
28.57,72.91,6070.89,779.64,Mendung,Mendung
34.3,42.01,77473.45,179.11,Cerah,Cerah
31.87,52.5,93095.07,236.38,Cerah,Berawan
23.69,86.46,329.08,508.73,Hujan,Hujan
26.55,85.39,2430.15,590.83,Mendung,Hujan
29.47,72.28,10878.44,407.83,Berawan,Berawan
28.37,86.85,5241.02,774.77,Mendung,Mendung
27.95,76.83,9995.05,694.07,Mendung,Mendung
31.83,70.94,23263.19,479.31,Berawan,Berawan
26.09,81.87,3549.24,176.32,Mendung,Mendung
29.72,66.34,34885.1,328.29,Berawan,Hujan
29.0,87.02,7766.31,563.52,Mendung,Mendung
35.03,50.88,84291.37,653.46,Cerah,Cerah
30.24,60.3,21532.99,112.19,Berawan,Berawan
35.22,40.5,67496.82,147.2,Cerah,Mendung
32.43,58.64,42470.64,578.51,Cerah,Berawan
23.77,96.06,851.25,122.4,Hujan,Hujan
31.35,57.28,25398.65,464.77,Berawan,Hujan
24.55,87.45,639.34,647.23,Hujan,Mendung
30.44,55.82,32884.87,549.32,Berawan,Hujan
28.0,76.67,7301.4,776.05,Mendung,Berawan
31.2,43.17,44620.3,738.38,Cerah,Cerah
24.48,97.12,873.91,473.97,Hujan,Hujan
24.75,90.29,1963.0,309.24,Hujan,Berawan
28.12,83.41,8886.05,691.03,Mendung,Berawan
30.71,65.76,28894.03,517.69,Berawan,Berawan
28.42,55.8,19919.4,674.98,Berawan,Berawan
30.98,45.03,52884.01,612.16,Cerah,Cerah
29.09,73.0,12663.56,201.08,Berawan,Berawan
27.03,88.69,8484.28,794.25,Mendung,Mendung
26.28,77.03,7069.9,145.7,Mendung,Mendung
27.37,77.45,4480.23,719.2,Mendung,Hujan
28.32,67.54,26351.45,570.26,Berawan,Berawan
27.17,76.04,6947.27,323.44,Mendung,Mendung
23.85,95.44,769.57,674.63,Hujan,Mendung
25.09,95.51,364.98,560.42,Hujan,Hujan
25.92,71.22,2713.45,412.37,Mendung,Mendung
30.01,47.06,91471.36,119.12,Cerah,Cerah
25.81,90.39,1672.9,616.84,Hujan,Hujan
22.97,97.23,301.96,441.15,Hujan,Hujan
30.07,56.14,48114.52,303.17,Cerah,Mendung
24.28,99.75,513.24,790.13,Hujan,Hujan
33.16,47.15,40136.42,294.55,Cerah,Cerah
28.42,66.25,10182.12,598.88,Berawan,Cerah
25.63,70.88,8710.53,253.83,Mendung,Hujan
25.87,93.88,1467.81,555.97,Hujan,Mendung
25.63,94.05,559.24,393.75,Hujan,Mendung
30.21,55.96,83555.35,157.27,Cerah,Cerah
30.07,69.3,30460.27,360.97,Berawan,Mendung
30.49,57.31,13817.3,150.32,Berawan,Berawan
34.86,47.48,82074.75,238.28,Cerah,Cerah
23.83,86.69,1986.04,115.97,Hujan,Hujan
31.37,52.78,46084.5,590.44,Cerah,Cerah
23.07,90.75,609.66,674.39,Hujan,Hujan
29.78,60.44,35825.92,554.01,Berawan,Berawan
35.83,47.14,97510.5,126.74,Cerah,Mendung
23.49,91.6,1850.61,721.74,Hujan,Hujan
26.96,77.61,7007.75,782.37,Mendung,Mendung
26.76,84.96,8559.44,749.93,Mendung,Mendung
30.72,59.56,17781.18,363.29,Berawan,Berawan
28.04,72.17,26804.48,368.21,Berawan,Berawan
22.26,93.45,1054.64,443.86,Hujan,Hujan
26.92,75.18,5241.29,518.5,Mendung,Mendung
23.57,97.71,1848.49,475.81,Hujan,Mendung
24.29,86.67,921.1,296.33,Hujan,Berawan
24.55,99.28,275.5,142.53,Hujan,Hujan
25.15,98.58,1207.66,386.95,Hujan,Hujan
28.17,73.1,25466.92,569.65,Berawan,Cerah
30.83,58.17,75600.34,420.38,Cerah,Mendung
22.3,88.03,1349.65,410.45,Hujan,Mendung
28.09,55.58,19916.82,647.16,Berawan,Cerah
30.79,67.61,38249.28,656.93,Berawan,Berawan
28.47,74.05,23539.72,279.51,Berawan,Berawan
30.11,55.35,12162.97,209.27,Berawan,Cerah
22.6,99.11,100.85,628.99,Hujan,Mendung
31.67,59.06,45184.55,757.22,Cerah,Cerah
26.72,75.6,8572.33,239.83,Mendung,Mendung
30.25,60.57,21658.39,734.51,Berawan,Mendung
29.14,61.87,35595.3,686.59,Berawan,Cerah
26.48,89.71,4313.4,346.06,Mendung,Mendung
25.88,76.84,2857.91,751.03,Mendung,Cerah
31.44,64.72,28595.87,476.12,Berawan,Berawan
23.1,99.83,1851.82,612.76,Hujan,Mendung
25.61,94.26,1725.32,216.33,Hujan,Hujan
31.79,68.73,31962.74,726.82,Berawan,Mendung
28.66,70.19,6678.22,432.43,Mendung,Mendung
35.51,47.93,46807.22,250.35,Cerah,Cerah
26.51,76.15,8477.52,754.38,Mendung,Hujan
35.24,55.47,44871.44,703.45,Cerah,Cerah
23.92,99.19,1165.72,567.29,Hujan,Mendung
28.98,73.74,11379.17,724.2,Berawan,Berawan
24.47,94.01,1733.76,102.32,Hujan,Mendung
28.82,70.41,4173.02,567.7,Mendung,Mendung
25.38,99.23,1123.24,751.0,Hujan,Hujan
30.49,49.02,80574.1,286.73,Cerah,Cerah
30.69,54.38,89445.26,610.16,Cerah,Cerah
25.14,87.84,7774.87,543.28,Mendung,Hujan
27.49,87.65,9907.21,665.66,Mendung,Mendung
31.19,58.83,31760.95,443.86,Berawan,Hujan
33.16,53.52,83612.92,349.72,Cerah,Cerah
32.95,45.4,69462.83,764.75,Cerah,Cerah
22.1,90.2,1632.82,658.2,Hujan,Mendung
34.34,45.65,41351.01,213.22,Cerah,Cerah
29.34,68.5,29150.61,366.59,Berawan,Cerah
23.49,92.29,1368.39,306.43,Hujan,Hujan
31.93,49.79,96742.68,761.88,Cerah,Cerah
23.17,89.9,853.77,232.02,Hujan,Hujan
32.98,55.91,55662.42,185.58,Cerah,Cerah
34.83,52.42,56825.65,614.4,Cerah,Cerah
30.83,74.44,15040.53,387.31,Berawan,Cerah
24.94,85.96,857.54,160.32,Hujan,Mendung
25.85,89.85,1407.18,280.66,Hujan,Hujan
25.79,96.21,1137.03,276.19,Hujan,Mendung
31.57,51.6,82389.14,123.22,Cerah,Cerah
24.76,98.54,1932.72,685.22,Hujan,Mendung
33.89,49.4,97807.52,346.67,Cerah,Berawan
28.41,74.11,6956.24,777.57,Mendung,Mendung
28.02,59.31,31001.93,639.67,Berawan,Cerah
22.91,85.14,1959.0,679.61,Hujan,Mendung
31.54,56.34,52545.05,333.91,Cerah,Cerah
24.25,97.74,137.13,186.41,Hujan,Mendung
27.46,87.41,5121.12,607.01,Mendung,Hujan
24.78,88.69,785.81,618.55,Hujan,Hujan
26.04,72.07,5620.55,148.79,Mendung,Berawan
31.83,41.29,45464.04,200.25,Cerah,Berawan
25.24,78.46,1376.63,622.26,Mendung,Berawan
35.75,58.0,66440.97,759.51,Cerah,Cerah
25.74,91.33,1636.21,366.07,Hujan,Hujan
22.69,89.52,1498.86,214.68,Hujan,Mendung
34.07,57.79,80474.06,679.47,Cerah,Cerah
25.7,82.99,7820.49,273.14,Mendung,Mendung
34.0,47.7,88152.54,616.97,Cerah,Berawan
28.19,86.01,4439.29,218.67,Mendung,Hujan
23.66,93.86,205.77,790.04,Hujan,Hujan
24.64,93.64,1426.03,131.31,Hujan,Mendung
29.06,66.23,22626.96,556.17,Berawan,Berawan
28.98,75.12,7344.61,630.6,Mendung,Mendung
23.46,90.72,1341.6,393.44,Hujan,Hujan
31.19,68.77,39134.47,219.41,Berawan,Berawan
23.44,88.3,1838.65,398.69,Hujan,Hujan
28.55,61.75,34067.93,240.78,Berawan,Berawan
32.5,58.55,73987.1,731.35,Cerah,Mendung
27.68,75.72,7129.34,566.37,Mendung,Mendung
28.22,61.98,28624.12,381.62,Berawan,Cerah
24.36,95.6,1722.79,762.31,Hujan,Hujan
26.21,81.98,5243.73,335.83,Mendung,Mendung
31.71,60.12,21019.31,788.71,Berawan,Berawan
28.97,85.13,7142.05,383.73,Mendung,Mendung
28.74,55.41,26662.31,750.38,Berawan,Berawan
24.96,87.68,901.47,395.93,Hujan,Hujan
24.43,91.96,1321.21,495.65,Hujan,Mendung
33.15,57.15,59111.11,397.58,Cerah,Berawan
31.2,52.0,74292.93,238.42,Cerah,Cerah
25.37,83.86,2925.79,754.32,Mendung,Mendung
25.36,86.85,931.46,411.45,Hujan,Hujan
26.71,71.48,5764.29,553.14,Mendung,Mendung
25.58,76.49,2471.82,141.74,Mendung,Mendung
24.31,89.64,1515.13,133.45,Hujan,Berawan
22.21,98.81,1558.01,198.1,Hujan,Mendung
25.74,89.16,6306.98,373.08,Mendung,Hujan
23.14,90.26,139.14,128.74,Hujan,Hujan
22.87,98.4,331.3,540.74,Hujan,Mendung
30.97,72.22,10871.77,228.63,Berawan,Berawan
33.82,50.0,71168.36,544.95,Cerah,Cerah
28.02,58.65,24227.06,293.02,Berawan,Mendung
34.56,51.06,55123.42,177.62,Cerah,Berawan
30.03,62.08,29416.19,397.63,Berawan,Berawan
27.46,85.6,1668.96,323.01,Mendung,Mendung
31.39,72.44,29264.92,454.47,Berawan,Hujan
30.41,68.07,16317.52,327.85,Berawan,Cerah
31.94,71.29,38187.47,516.36,Berawan,Berawan
28.28,72.38,7029.23,550.21,Mendung,Hujan
32.3,50.95,50991.42,390.19,Cerah,Cerah
34.34,50.66,93009.14,414.61,Cerah,Cerah
33.92,41.06,41253.77,182.57,Cerah,Mendung
26.04,84.54,7962.76,744.35,Mendung,Mendung
30.52,59.53,84586.51,250.14,Cerah,Cerah
31.78,49.48,46484.16,188.39,Cerah,Cerah
31.15,59.61,12937.37,435.18,Berawan,Mendung
30.88,55.84,67900.4,653.22,Cerah,Berawan
25.39,81.69,3965.93,762.82,Mendung,Mendung
25.25,98.56,156.32,198.24,Hujan,Berawan
23.76,89.38,395.25,570.65,Hujan,Berawan
30.98,57.06,68903.33,417.33,Cerah,Berawan
27.04,80.76,3212.55,369.84,Mendung,Cerah
22.37,87.5,714.87,172.49,Hujan,Hujan
26.93,88.85,7355.44,283.33,Mendung,Mendung
29.97,65.71,10935.19,580.41,Berawan,Berawan
25.05,88.73,666.07,696.73,Hujan,Mendung
32.68,45.19,49400.31,301.21,Cerah,Cerah
22.08,99.89,1545.19,361.49,Hujan,Mendung
32.99,59.3,70217.29,293.13,Cerah,Cerah
29.0,80.38,9677.81,111.45,Mendung,Mendung
34.82,50.65,63502.51,476.26,Cerah,Cerah
31.4,59.86,80775.31,411.05,Cerah,Mendung
28.65,62.46,36834.75,244.22,Berawan,Berawan
30.98,60.52,35765.37,101.56,Berawan,Cerah
33.42,42.78,56331.95,217.48,Cerah,Cerah
33.93,49.38,67504.75,637.9,Cerah,Cerah
26.23,83.04,2353.15,532.06,Mendung,Hujan
34.9,40.92,82547.92,604.18,Cerah,Cerah
30.58,55.98,98389.2,226.86,Cerah,Berawan
29.0,61.7,18142.0,743.96,Berawan,Cerah
24.7,90.55,461.89,671.57,Hujan,Hujan
28.67,70.2,4538.08,694.84,Mendung,Mendung
29.55,61.97,16131.99,728.2,Berawan,Cerah
25.29,96.4,153.79,569.45,Hujan,Mendung
23.49,95.43,583.16,115.35,Hujan,Hujan
22.41,89.52,1040.75,771.02,Hujan,Berawan
28.46,79.96,4295.38,563.71,Mendung,Mendung
27.02,82.4,3149.42,594.67,Mendung,Mendung
32.99,50.53,81764.6,456.49,Cerah,Cerah
28.9,70.75,30868.16,575.36,Berawan,Berawan
26.35,75.44,8661.45,375.88,Mendung,Mendung
30.04,73.48,35906.18,116.2,Berawan,Berawan
30.07,52.75,72495.45,254.2,Cerah,Berawan
25.58,88.06,469.74,538.05,Hujan,Hujan
29.59,56.34,32756.52,413.41,Berawan,Berawan
30.24,72.06,25959.83,777.74,Berawan,Berawan
25.07,94.0,144.07,780.64,Hujan,Mendung
35.19,41.69,64513.82,674.46,Cerah,Berawan
27.14,77.89,9230.93,695.88,Mendung,Mendung
35.88,41.34,63661.01,684.6,Cerah,Cerah
34.82,51.59,97365.71,262.02,Cerah,Cerah
31.92,71.13,11101.88,223.43,Berawan,Mendung
24.12,94.14,1257.79,608.57,Hujan,Hujan
22.33,95.96,854.04,499.16,Hujan,Mendung
29.67,74.74,18559.58,472.01,Berawan,Berawan
22.13,98.36,1148.35,173.38,Hujan,Mendung
31.94,46.91,90867.65,107.84,Cerah,Cerah
28.37,75.85,8545.7,434.99,Mendung,Berawan
30.94,43.8,77601.39,793.86,Cerah,Berawan
25.03,80.97,3378.17,428.37,Mendung,Berawan
31.41,41.95,78045.4,167.09,Cerah,Cerah
23.3,90.29,441.63,684.71,Hujan,Mendung
24.43,95.92,1015.95,272.08,Hujan,Hujan
27.66,87.23,9785.06,710.04,Mendung,Mendung
34.41,57.78,84129.06,732.38,Cerah,Cerah
32.55,52.06,74376.77,502.36,Cerah,Cerah
31.57,46.86,70891.2,698.41,Cerah,Berawan
24.34,85.71,1474.81,569.25,Hujan,Mendung
28.26,69.82,21343.25,764.15,Berawan,Berawan
30.34,62.62,12967.11,221.65,Berawan,Berawan
28.75,85.72,8162.78,405.17,Mendung,Mendung
25.14,85.6,9279.3,772.85,Mendung,Mendung
35.93,41.33,90613.86,348.82,Cerah,Cerah
25.05,99.37,1197.21,437.78,Hujan,Hujan
25.03,85.91,486.09,443.88,Hujan,Mendung
26.57,84.21,6216.12,599.23,Mendung,Berawan
26.63,86.82,2304.96,488.23,Mendung,Mendung
31.29,56.96,89527.65,723.95,Cerah,Mendung
30.37,55.54,12717.83,209.75,Berawan,Cerah
28.87,70.15,38937.19,707.44,Berawan,Cerah
27.11,71.8,5169.59,675.42,Mendung,Berawan
31.53,42.08,55158.9,456.83,Cerah,Mendung
34.09,47.72,77952.97,475.41,Cerah,Cerah
25.85,98.69,1786.31,221.15,Hujan,Mendung
29.03,59.39,12116.74,343.5,Berawan,Hujan
25.56,70.88,1082.17,642.52,Mendung,Berawan
25.18,99.27,538.45,531.94,Hujan,Hujan
30.25,63.05,17774.45,748.2,Berawan,Mendung
30.96,55.61,30845.11,754.24,Berawan,Berawan
35.12,50.7,64935.51,336.51,Cerah,Cerah
25.22,97.15,328.99,311.06,Hujan,Hujan
23.71,94.69,639.62,332.13,Hujan,Mendung
32.39,44.6,59598.03,696.94,Cerah,Cerah
26.26,81.37,6515.23,583.36,Mendung,Hujan
34.27,56.53,95599.81,388.48,Cerah,Berawan
25.14,84.54,9490.1,213.3,Mendung,Mendung
33.89,47.17,73442.29,388.68,Cerah,Cerah
35.51,51.65,95177.28,639.03,Cerah,Cerah
32.32,56.32,53356.77,183.41,Cerah,Cerah
29.64,65.3,16514.25,612.8,Berawan,Berawan
28.04,87.45,3532.02,166.65,Mendung,Mendung
30.57,51.85,63711.13,447.34,Cerah,Cerah
31.0,43.46,51555.86,633.59,Cerah,Cerah
31.36,57.58,44038.78,389.75,Cerah,Cerah
26.32,75.3,9330.86,303.69,Mendung,Mendung
30.1,48.38,99067.94,505.87,Cerah,Berawan
31.13,69.18,15761.49,494.04,Berawan,Berawan
28.66,79.56,9198.95,672.0,Mendung,Hujan
27.29,74.85,8549.36,436.39,Mendung,Mendung
34.33,47.59,65413.74,305.85,Cerah,Cerah
33.66,58.43,54929.89,267.71,Cerah,Cerah
31.32,69.55,14503.61,344.3,Berawan,Berawan
25.72,83.91,8086.83,412.98,Mendung,Mendung
26.54,71.5,7652.59,223.78,Mendung,Hujan
30.81,70.44,21777.12,564.17,Berawan,Berawan
30.65,57.35,20331.47,327.53,Berawan,Berawan
28.27,81.32,8630.96,782.19,Mendung,Hujan
28.15,67.86,25520.42,254.26,Berawan,Berawan
30.44,55.76,33135.45,178.19,Berawan,Berawan
25.78,79.57,1389.54,276.99,Mendung,Berawan
28.88,83.11,3019.35,348.66,Mendung,Hujan
27.78,77.83,4331.89,572.9,Mendung,Mendung
27.64,80.98,3506.0,290.36,Mendung,Mendung
31.16,57.92,32154.5,565.95,Berawan,Berawan
29.9,62.99,31654.29,767.1,Berawan,Berawan
25.3,91.46,841.22,565.77,Hujan,Hujan
28.58,76.64,6207.37,268.02,Mendung,Hujan
30.62,40.02,52387.61,387.94,Cerah,Cerah
24.3,86.23,1373.5,428.84,Hujan,Mendung
28.91,69.19,19027.92,744.1,Berawan,Berawan
31.95,60.4,29911.17,182.81,Berawan,Berawan
25.7,90.16,864.05,233.43,Hujan,Hujan
24.69,97.67,425.57,416.76,Hujan,Mendung
34.68,56.61,87863.42,250.83,Cerah,Cerah
28.92,65.41,22278.18,306.49,Berawan,Cerah
30.67,44.79,49869.06,211.44,Cerah,Cerah
29.63,73.64,37089.36,245.69,Berawan,Cerah
28.38,67.34,30332.95,538.55,Berawan,Mendung
33.39,47.81,77901.86,763.16,Cerah,Cerah
30.91,66.07,38470.86,171.04,Berawan,Berawan
28.03,77.84,3975.52,678.82,Mendung,Hujan
28.53,72.2,6752.42,193.88,Mendung,Mendung
22.75,87.7,907.24,628.17,Hujan,Hujan
29.19,57.23,32075.62,367.26,Berawan,Cerah
31.23,45.61,65757.34,224.01,Cerah,Mendung
33.56,40.5,43927.87,591.55,Cerah,Cerah
25.85,76.78,5618.1,546.49,Mendung,Mendung
29.56,61.02,11153.05,202.95,Berawan,Cerah
27.53,84.45,6377.35,550.11,Mendung,Mendung
27.27,85.43,8750.63,722.19,Mendung,Mendung
31.17,63.52,34034.16,290.95,Berawan,Cerah
31.62,41.87,65587.76,264.7,Cerah,Cerah
22.47,92.3,876.13,168.69,Hujan,Mendung
31.74,59.54,32408.85,143.48,Berawan,Berawan
24.8,98.62,274.33,331.66,Hujan,Hujan
25.77,83.15,2047.3,679.96,Mendung,Berawan
32.6,43.9,96033.55,173.17,Cerah,Berawan
25.84,89.8,1455.58,455.27,Hujan,Hujan
22.02,99.64,764.21,280.74,Hujan,Mendung
31.02,61.61,18710.74,289.54,Berawan,Berawan
23.47,98.47,1524.48,259.53,Hujan,Hujan
25.01,87.2,1887.31,219.36,Hujan,Mendung
31.47,51.9,56533.35,770.28,Cerah,Cerah
28.92,73.91,35359.5,408.12,Berawan,Berawan
28.47,83.72,4433.46,189.41,Mendung,Hujan
30.11,68.37,14716.93,553.32,Berawan,Berawan
30.5,50.61,52877.22,337.86,Cerah,Cerah
24.56,94.2,857.56,687.43,Hujan,Mendung
30.58,74.42,37337.06,298.31,Berawan,Cerah
31.65,51.84,41540.19,272.36,Cerah,Cerah
35.44,43.03,63074.44,130.24,Cerah,Cerah
31.81,65.03,25075.72,746.41,Berawan,Cerah
22.92,89.8,1518.97,613.51,Hujan,Hujan
35.18,51.0,53760.44,479.19,Cerah,Berawan
22.53,96.88,922.66,116.34,Hujan,Berawan
29.86,67.77,36384.2,632.18,Berawan,Mendung
25.77,78.45,6622.62,710.9,Mendung,Mendung
25.48,90.45,790.45,316.32,Hujan,Hujan
28.56,85.4,3244.74,786.83,Mendung,Berawan
30.16,62.45,27067.14,420.68,Berawan,Berawan
29.08,57.0,35954.32,307.41,Berawan,Berawan
30.47,68.29,19302.78,412.29,Berawan,Berawan
34.37,40.17,53237.43,444.34,Cerah,Cerah
26.88,73.47,4404.54,303.86,Mendung,Hujan
28.32,72.1,6275.27,199.89,Mendung,Mendung
22.3,86.49,472.4,296.26,Hujan,Hujan
24.0,95.71,201.13,632.19,Hujan,Hujan
25.21,86.35,1424.82,280.5,Hujan,Mendung
25.5,95.57,148.19,106.67,Hujan,Mendung
28.24,73.53,19572.5,223.88,Berawan,Berawan
28.02,62.18,25394.25,449.43,Berawan,Berawan
33.89,59.13,88640.35,677.76,Cerah,Cerah
31.65,54.61,80322.24,431.47,Cerah,Cerah
27.97,87.6,4827.25,389.53,Mendung,Mendung
25.89,89.78,2380.54,520.48,Mendung,Mendung
34.45,59.71,42058.33,129.85,Cerah,Cerah
30.04,42.5,97371.07,634.86,Cerah,Mendung
25.55,87.18,1010.05,393.49,Hujan,Hujan
27.27,75.6,6936.17,560.72,Mendung,Mendung
25.97,85.78,1598.4,403.69,Hujan,Mendung
35.06,41.03,50249.21,171.46,Cerah,Cerah
30.43,69.93,32492.26,237.7,Berawan,Cerah
31.36,40.38,65105.19,317.3,Cerah,Cerah
27.12,80.82,8658.45,665.24,Mendung,Mendung
22.85,96.33,367.47,443.79,Hujan,Mendung
28.96,72.23,28771.23,379.09,Berawan,Cerah
27.07,79.06,7395.63,521.35,Mendung,Hujan
28.16,60.6,11712.58,236.22,Berawan,Cerah
28.89,82.37,4422.57,583.93,Mendung,Mendung
22.7,91.64,1433.59,543.2,Hujan,Hujan
31.93,60.86,12763.68,401.01,Berawan,Berawan
30.1,71.96,29212.41,152.14,Berawan,Berawan
34.57,47.51,74073.89,414.76,Cerah,Berawan
30.48,60.49,34804.05,215.04,Berawan,Cerah
30.63,61.63,30024.97,756.42,Berawan,Berawan
35.01,49.84,44431.02,557.89,Cerah,Cerah
27.39,80.49,7471.15,128.27,Mendung,Mendung
22.16,97.32,363.43,350.89,Hujan,Mendung
27.6,71.82,6195.42,203.08,Mendung,Mendung
32.94,43.74,68087.14,635.52,Cerah,Berawan
31.98,63.57,36222.84,770.28,Berawan,Cerah
30.38,70.25,28267.99,392.95,Berawan,Cerah
22.15,97.09,150.63,559.78,Hujan,Berawan
26.67,81.15,2134.13,511.54,Mendung,Mendung
34.87,41.31,47607.69,183.52,Cerah,Mendung
32.38,51.23,70768.74,748.02,Cerah,Berawan
